followers_count,friends_count,statuses_count,favourites_count,listed_count,verified,protected,geo_enabled,default_profile,default_profile_image,profile_use_background_image,Prediction,Model,Model Used
100,50,50,50,50,1,1,0,1,0,0,REAL,Random Forest,
0,0,0,0,0,0,0,0,0,0,0,FAKE,,Random Forest
20000,0,0,0,0,0,0,0,0,0,0,REAL,,Random Forest
0,20000,0,0,0,0,0,0,0,0,0,FAKE,,Random Forest
0,20000,0,0,0,1,0,0,0,0,0,FAKE,,Random Forest
0,20000,0,0,0,1,0,0,1,0,0,FAKE,,Random Forest
0,20000,0,0,0,1,0,0,1,0,1,FAKE,,Random Forest
0,20000,0,0,0,1,0,0,1,1,1,FAKE,,Random Forest
0,20000,0,0,500,1,0,0,1,1,1,REAL,,Random Forest
200,20000,0,0,500,1,0,0,1,1,1,REAL,,Random Forest
200,20000,0,0,0,1,0,0,1,1,1,REAL,,Random Forest
200,20000,0,0,0,1,0,0,1,0,1,REAL,,Random Forest
200,20000,0,0,0,1,0,0,1,1,0,REAL,,Random Forest
200,20000,0,0,0,1,0,0,1,1,1,REAL,,Random Forest
200,20000,0,0,0,1,0,0,0,1,1,REAL,,Random Forest
200,20000,0,0,0,1,0,0,0,0,1,REAL,,Random Forest
200,20000,0,0,0,1,0,0,0,0,0,REAL,,Random Forest
200,20000,0,0,0,0,0,0,0,0,0,REAL,,Random Forest
200,20000,0,0,0,0,0,0,0,0,0,REAL,,Decision Tree
50,20000,0,0,0,0,0,0,0,0,0,FAKE,,Decision Tree
